Mot (romanisée),Mot,Phonétique,Traduction littérale,Traduction,Tag,Forme

Ababey,,,,Nombres / Compter,Grammaire
Ale,,,,Lettre,Grammaire
Ale'e,,,,Mot,Grammaire,Additive
Alepo,,,,Alphabet,Grammaire
Alepo'e,,,,Phrase,Grammaire,Additive
Lepo,,,,Livre,Grammaire

Kate,,,,Le matin,Temps
Nate,,,,Le soir,Temps
Oly,,,,Mois,Temps
Ote,,,,Jour / Journée,Temps


Ly'o,,,,S'appelle,,Non nominative

Poi,,,,Oui

Ryo,,,,Pronom

Sesha,,,,Ici

Lukate ! Lyno Matoumatio,,,,Bonjour ! Je m'appelle Matoumatio,Présentation
'Kate ! Ly'o Matoumatio,,,,Salut ! J'm'appelle Matoumatio,Présentation,Non nominative

Lytone ?,,,, Comment t'appelle-tu ?,Présentation,Intérogative
Tetone ?,,,,Quel âge as-tu ?,Présentation,Intérogative
Te'one ?,,,,Quel âge as ... ?,Présentation,Intérogative + Non nominative
Polune ?,,,,Ça va ?,Présentation,Intérogative

Ryo poneno...,,,,Mes pronoms sont ...,Présentation
Teno a'e'bu,,,,J'ai seize ans,Présentation,Additive

Rynolupo posesha,,,,Je suis content.e d'être ici !,Présentation

Ate,,,,Lundi,Jours + Temps
Bate,,,,Mardi,Jours + Temps
Beyte,,,,Mercredi,Jours + Temps
Bente,,,,Jeudi,Jours + Temps
Bante,,,,Vendredi,Jours + Temps
Bute,,,,Samedi,Jours + Temps
Bite,,,,Dimanche,Jours + Temps

Aly,,,,Janvier,Mois + Temps
Baly,,,,Février,Mois + Temps
Beyly,,,,Mars,Mois + Temps
Benly,,,,Avril,Mois + Temps
Banly,,,,Mai,Mois + Temps
Buly,,,,Juin,Mois + Temps
Bily,,,,Juillet,Mois + Temps
Boly,,,,Août,Mois + Temps
Bely,,,,Septembre,Mois + Temps
A'e'oly,,,,Octobre,Mois + Temps
A'e'aly,,,,Novembre,Mois + Temps
A'e'baly,,,,Décembre,Mois + Temps
